playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
12518,Tyler Warren,IND,TE,13.3,18.3,15.8,,,,,,2.0,3.0,1.0,6.0,5.0,70.0,,54.0,LAR
7607,Michael Carter,ARI,RB,0.1,0.1,0.1,,,,,,1.0,1.0,,,,,,4.0,SEA
5947,Jakobi Meyers,JAX,WR,3.0,7.0,5.0,,,,,,,,,7.0,4.0,30.0,,51.0,SF
3271,Tyler Higbee,LAR,TE,2.5,4.5,3.5,,,,,,,,,5.0,2.0,25.0,,41.0,IND
4988,Nick Chubb,HOU,RB,6.2,8.2,7.2,,,,,,13.0,47.0,,2.0,2.0,15.0,,30.0,TEN
11638,Ricky Pearsall,SF,WR,4.6,8.6,6.6,,,,,,,,,5.0,4.0,46.0,,37.0,JAX
12514,Emeka Egbuka,TB,WR,16.1,20.1,18.1,,,,,,1.0,,,10.0,4.0,101.0,1.0,64.0,PHI
7569,Nico Collins,HOU,WR,7.9,11.9,9.9,,,,,,,,,6.0,4.0,79.0,,61.0,TEN
9228,Bryce Young,CAR,QB,10.3,10.3,10.3,30.0,18.0,150.0,1.0,,1.0,3.0,,,,,,56.0,NE
8408,Jordan Mason,MIN,RB,7.2,10.2,8.7,,,,,,16.0,57.0,,3.0,3.0,15.0,,47.0,PIT
11650,Luke McCaffrey,WAS,WR,8.1,10.1,9.1,,,,,,,,,3.0,2.0,21.0,1.0,21.0,ATL
7021,Rico Dowdle,CAR,RB,3.0,4.0,3.5,,,,,,9.0,32.0,,1.0,1.0,-2.0,,27.0,NE
8137,George Pickens,DAL,WR,25.4,33.4,29.4,,,,,,,,,11.0,8.0,134.0,2.0,62.0,GB
7694,Tommy Tremble,CAR,TE,10.2,15.2,12.7,,,,,,,,,8.0,5.0,42.0,1.0,52.0,NE
9484,Tucker Kraft,GB,TE,5.6,10.6,8.1,,,,,,,,,5.0,5.0,56.0,,79.0,DAL
11597,Theo Johnson,NYG,TE,7.7,10.7,9.2,,,,,,,,,5.0,3.0,17.0,1.0,53.0,LAC
11576,Braelon Allen,NYJ,RB,0.6,0.6,0.6,,,,,,4.0,26.0,,,,,,6.0,MIA
8146,Garrett Wilson,NYJ,WR,14.2,20.2,17.2,,,,,,,,,8.0,6.0,82.0,1.0,62.0,MIA
8208,Tyler Badie,DEN,RB,1.1,2.1,1.6,,,,,,,,,2.0,1.0,11.0,,8.0,CIN
11586,Blake Corum,LAR,RB,1.6,3.6,2.6,,,,,,9.0,21.0,,4.0,2.0,-5.0,,22.0,IND
8225,Daniel Bellinger,NYG,TE,1.3,2.3,1.8,,,,,,,,,1.0,1.0,13.0,,24.0,LAC
12504,Kaleb Johnson,PIT,RB,2.2,2.2,2.2,,,,,,6.0,22.0,,1.0,,,,11.0,MIN
12474,Woody Marks,HOU,RB,23.9,27.9,25.9,,,,,,17.0,69.0,1.0,5.0,4.0,50.0,1.0,40.0,TEN
4040,JuJu Smith-Schuster,KC,WR,9.6,13.6,11.6,,,,,,,,,6.0,4.0,36.0,1.0,57.0,BAL
3321,Tyreek Hill,MIA,WR,6.7,12.7,9.7,,,,,,,,,6.0,6.0,67.0,,24.0,NYJ
7562,Tutu Atwell,LAR,WR,14.8,15.8,15.3,,,,,,,,,2.0,1.0,88.0,1.0,21.0,IND
8132,Tyler Allgeier,ATL,RB,11.1,11.1,11.1,,,,,,16.0,51.0,1.0,,,,,21.0,WAS
12489,RJ Harvey,DEN,RB,15.8,19.8,17.8,,,,,,14.0,58.0,,5.0,4.0,40.0,1.0,33.0,CIN
7535,Hunter Long,JAX,TE,8.3,11.3,9.8,,,,,,,,,3.0,3.0,23.0,1.0,22.0,SF
12482,Savion Williams,GB,WR,2.3,5.3,3.8,,,,,,1.0,1.0,,3.0,3.0,22.0,,10.0,DAL
4351,Tim Patrick,JAX,WR,-0.1,0.9,0.4,,,,,,,,,1.0,1.0,-1.0,,20.0,SF
3198,Derrick Henry,BAL,RB,5.8,7.8,6.8,,,,,,8.0,42.0,,3.0,2.0,16.0,,21.0,KC
12522,Cam Ward,TEN,QB,5.5,5.5,5.5,26.0,10.0,108.0,,1.0,2.0,22.0,,,,,,50.0,HOU
8143,Jerome Ford,CLE,RB,0.3,1.3,0.8,,,,,,1.0,-1.0,,2.0,1.0,4.0,,18.0,DET
9493,Puka Nacua,LAR,WR,23.0,36.0,29.5,,,,,,,,,15.0,13.0,170.0,1.0,61.0,IND
10226,Andrei Iosivas,CIN,WR,2.7,3.7,3.2,,,,,,1.0,5.0,,1.0,1.0,22.0,,43.0,DEN
4981,Calvin Ridley,TEN,WR,3.0,5.0,4.0,,,,,,,,,3.0,2.0,30.0,,27.0,HOU
7946,Jack Stoll,NO,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,24.0,BUF
9479,Darnell Washington,PIT,TE,2.0,5.0,3.5,,,,,,,,,3.0,3.0,20.0,,48.0,MIN
12540,Chimere Dike,TEN,WR,-0.4,-0.4,-0.4,,,,,,1.0,-4.0,,,,,,20.0,HOU
5859,A.J. Brown,PHI,WR,0.7,2.7,1.7,,,,,,,,,9.0,2.0,7.0,,55.0,TB
4034,Christian McCaffrey,SF,RB,20.1,26.1,23.1,,,,,,17.0,49.0,,11.0,6.0,92.0,1.0,56.0,JAX
7591,Justin Fields,NYJ,QB,27.1,27.1,27.1,27.0,20.0,226.0,1.0,,7.0,81.0,1.0,,,,,63.0,MIA
4866,Saquon Barkley,PHI,RB,13.4,17.4,15.4,,,,,,19.0,43.0,1.0,4.0,4.0,31.0,,48.0,TB
8170,James Mitchell,CAR,TE,1.7,3.7,2.7,,,,,,,,,2.0,2.0,17.0,,17.0,NE
5967,Tony Pollard,TEN,RB,7.6,10.6,9.1,,,,,,14.0,64.0,,3.0,3.0,12.0,,43.0,HOU
12641,Jaylin Lane,WAS,WR,1.8,3.8,2.8,,,,,,,,,3.0,2.0,18.0,,25.0,ATL
10213,Tre Tucker,LV,WR,2.2,4.2,3.2,,,,,,2.0,9.0,,2.0,2.0,13.0,,51.0,CHI
8130,Trey McBride,ARI,TE,5.2,12.2,8.7,,,,,,,,,11.0,7.0,52.0,,64.0,SEA
3214,Hunter Henry,NE,TE,9.9,11.9,10.9,,,,,,,,,2.0,2.0,39.0,1.0,37.0,CAR
7523,Trevor Lawrence,JAX,QB,11.7,11.7,11.7,31.0,21.0,174.0,1.0,,7.0,7.0,,,,,,68.0,SF
12508,Jaxson Dart,NYG,QB,19.8,19.8,19.8,20.0,13.0,111.0,1.0,,10.0,54.0,1.0,,,,,74.0,LAC
4066,Evan Engram,DEN,TE,2.9,6.9,4.9,,,,,,,,,7.0,4.0,29.0,,35.0,CIN
12533,Jacory Croskey-Merritt,WAS,RB,5.7,7.7,6.7,,,,,,7.0,47.0,,2.0,2.0,10.0,,20.0,ATL
6945,Antonio Gibson,NE,RB,8.7,8.7,8.7,,,,,,6.0,27.0,1.0,,,,,9.0,CAR
8676,Rashid Shaheed,SEA,WR,5.2,9.2,7.2,,,,,,2.0,5.0,,5.0,4.0,47.0,,47.0,ARI
6271,Olamide Zaccheaus,CHI,WR,4.1,9.1,6.6,,,,,,,,,6.0,5.0,41.0,,41.0,LV
12527,Ashton Jeanty,LV,RB,31.5,33.5,32.5,,,,,,21.0,138.0,1.0,2.0,2.0,17.0,2.0,44.0,CHI
12473,Mitchell Evans,CAR,TE,8.3,11.3,9.8,,,,,,,,,4.0,3.0,23.0,1.0,37.0,NE
10219,Chris Rodriguez,WAS,RB,5.9,5.9,5.9,,,,,,7.0,59.0,,,,,,20.0,ATL
4983,DJ Moore,CHI,WR,3.8,7.8,5.8,,,,,,,,,5.0,4.0,38.0,,52.0,LV
5022,Dallas Goedert,PHI,TE,15.7,19.7,17.7,,,,,,,,,4.0,4.0,37.0,2.0,43.0,TB
1689,Adam Thielen,MIN,WR,1.1,3.1,2.1,,,,,,,,,2.0,2.0,11.0,,12.0,PIT
12495,Ollie Gordon,MIA,RB,1.0,1.0,1.0,,,,,,6.0,10.0,,1.0,,,,15.0,NYJ
5133,Tyler Conklin,LAC,TE,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,12.0,NYG
8917,KaVontae Turpin,DAL,WR,3.4,6.4,4.9,,,,,,1.0,4.0,,4.0,3.0,30.0,,42.0,GB
9226,De'Von Achane,MIA,RB,16.1,17.1,16.6,,,,,,20.0,99.0,1.0,2.0,1.0,2.0,,44.0,NYJ
9494,Marvin Mims,DEN,WR,14.5,20.5,17.5,,,,,,1.0,16.0,1.0,6.0,6.0,69.0,,32.0,CIN
11559,Michael Penix,ATL,QB,19.7,19.7,19.7,26.0,20.0,313.0,2.0,1.0,4.0,2.0,,,,,,65.0,WAS
4993,Mike Gesicki,CIN,TE,0.8,1.8,1.3,,,,,,,,,1.0,1.0,8.0,,27.0,DEN
11627,Troy Franklin,DEN,WR,5.5,9.5,7.5,,,,,,,,,8.0,4.0,55.0,,47.0,CIN
5955,Hunter Renfrow,CAR,WR,1.0,3.0,2.0,,,,,,,,,2.0,2.0,10.0,,34.0,NE
6869,Adam Trautman,DEN,TE,3.2,5.2,4.2,,,,,,,,,3.0,2.0,32.0,,42.0,CIN
9509,Bijan Robinson,ATL,RB,24.1,28.1,26.1,,,,,,17.0,75.0,1.0,5.0,4.0,106.0,,45.0,WAS
